17,Happy Song 17,Country Roads,197.88888888888889
12,Happy Song 12,Classical Symphony,194.84615384615384
76,Song 76,Acoustic Dreams,193.35135135135135
39,Sad Song 19,Electronic Waves,191.16842105263157
49,Song 49,Electronic Waves,189.62264150943398
8,Happy Song 8,Folk Tales,188.24444444444444
14,Happy Song 14,R&B Soul,183.0625
53,Song 53,Electric Pulse,181.17073170731706
18,Happy Song 18,Metal Madness,181.16216216216216
56,Song 56,Urban Beats,178.57142857142858
67,Song 67,Electronic Waves,178.14
78,Song 78,Classical Symphony,177.55
31,Sad Song 11,Smooth Jazz,177.46987951807228
43,Song 43,Jazz Ensemble,177.41176470588235
33,Sad Song 13,The Melody Makers,176.87179487179486
47,Song 47,Electric Pulse,176.8
25,Sad Song 5,Acoustic Dreams,176.5820895522388
99,Song 99,Electronic Waves,176.05405405405406
81,Song 81,Smooth Jazz,175.14754098360655
5,Happy Song 5,Jazz Ensemble,174.92307692307693
27,Sad Song 7,Classical Symphony,174.85245901639345
80,Song 80,Electronic Waves,174.3125
64,Song 64,R&B Soul,173.725
93,Song 93,Electronic Waves,173.5581395348837
19,Happy Song 19,R&B Soul,173.46153846153845
51,Song 51,Urban Beats,173.30769230769232
45,Song 45,Rock Revolution,173.0
75,Song 75,Pop Sensation,172.6818181818182
94,Song 94,The Melody Makers,172.4313725490196
15,Happy Song 15,Electric Pulse,171.6969696969697
16,Happy Song 16,Electronic Waves,171.52941176470588
62,Song 62,Acoustic Dreams,171.23214285714286
83,Song 83,Smooth Jazz,170.8181818181818
24,Sad Song 4,Country Roads,170.7560975609756
2,Happy Song 2,Folk Tales,170.62962962962962
70,Song 70,Acoustic Dreams,169.41666666666666
46,Song 46,Classical Symphony,169.40677966101694
36,Sad Song 16,Pop Sensation,169.0120481927711
100,Song 100,The Melody Makers,168.84615384615384
79,Song 79,Country Roads,168.25641025641025
86,Song 86,Folk Tales,167.975
59,Song 59,Classical Symphony,167.88888888888889
60,Song 60,Electronic Waves,167.8181818181818
28,Sad Song 8,Smooth Jazz,167.71428571428572
10,Happy Song 10,Acoustic Dreams,167.6
6,Happy Song 6,Smooth Jazz,167.55263157894737
61,Song 61,Pop Sensation,167.11627906976744
50,Song 50,Electronic Waves,166.76666666666668
72,Song 72,Pop Sensation,166.75
3,Happy Song 3,The Melody Makers,166.2
95,Song 95,Hip-Hop Heroes,165.97222222222223
48,Song 48,Folk Tales,165.725
26,Sad Song 6,The Melody Makers,165.7
22,Sad Song 2,The Melody Makers,165.33898305084745
74,Song 74,Electric Pulse,164.13333333333333
38,Sad Song 18,Urban Beats,164.04166666666666
97,Song 97,Folk Tales,163.97619047619048
77,Song 77,Metal Madness,163.89655172413794
9,Happy Song 9,Jazz Ensemble,163.33333333333334
35,Sad Song 15,Jazz Ensemble,162.95876288659792
44,Song 44,Pop Sensation,162.9375
82,Song 82,Classical Symphony,162.87878787878788
90,Song 90,Metal Madness,162.3846153846154
68,Song 68,Country Roads,162.17741935483872
98,Song 98,Smooth Jazz,162.05405405405406
65,Song 65,Electric Pulse,161.34883720930233
21,Sad Song 1,Folk Tales,161.3013698630137
13,Happy Song 13,Hip-Hop Heroes,161.0
23,Sad Song 3,Electronic Waves,160.91666666666666
40,Sad Song 20,The Melody Makers,160.88073394495413
11,Happy Song 11,Metal Madness,159.52631578947367
54,Song 54,Folk Tales,159.45652173913044
32,Sad Song 12,Electric Pulse,158.78787878787878
85,Song 85,Smooth Jazz,158.21212121212122
7,Happy Song 7,Classical Symphony,156.89655172413794
30,Sad Song 10,Electronic Waves,156.2
52,Song 52,R&B Soul,155.7941176470588
37,Sad Song 17,Folk Tales,155.68478260869566
20,Happy Song 20,The Melody Makers,154.97297297297297
88,Song 88,R&B Soul,154.96969696969697
63,Song 63,Smooth Jazz,154.78947368421052
29,Sad Song 9,Smooth Jazz,153.5
66,Song 66,Folk Tales,153.43103448275863
91,Song 91,Hip-Hop Heroes,153.06060606060606
57,Song 57,Pop Sensation,152.87301587301587
41,Song 41,Acoustic Dreams,152.8235294117647
96,Song 96,R&B Soul,152.06896551724137
89,Song 89,Electric Pulse,151.0909090909091
55,Song 55,The Melody Makers,149.78048780487805
4,Happy Song 4,R&B Soul,149.16666666666666
71,Song 71,Classical Symphony,148.36231884057972
87,Song 87,The Melody Makers,147.06666666666666
58,Song 58,Smooth Jazz,145.61111111111111
92,Song 92,Smooth Jazz,143.94
34,Sad Song 14,Electronic Waves,139.7325581395349
73,Song 73,Urban Beats,138.61111111111111
69,Song 69,Urban Beats,136.78571428571428
1,Happy Song 1,Electric Pulse,128.0
42,Song 42,Electronic Waves,127.53846153846153
84,Song 84,The Melody Makers,116.76470588235294
